ANNEE;DEP;CINSEE;SEXE;AGE_CL1;PA
2017;99;97551;M;19;51,5367534778331
2017;99;97551;M;2;33,420413094515
2017;99;97551;M;20;30,8123617525541
2017;99;97551;M;21;43,2324731660932
2017;99;97551;M;22;30,8102096279014
2017;99;97551;M;23;46,1801417910541
2017;99;97551;M;24;43,9242381289527
2017;99;97551;M;25;44,5121474225971
2017;99;97551;M;26;38,3196921244917
2017;99;97551;M;27;42,2499169577729
2017;99;97551;M;28;44,3737692620571
2017;99;97551;M;29;35,3894435633245
2017;99;97551;M;3;47,9496068622539
2017;99;97551;M;30;36,022235740169
2017;99;97551;M;31;43,2324731660932
2017;99;97551;M;32;40,2848045411323
2017;99;97551;M;33;49,127810416015
2017;99;97551;M;34;43,5669424011297
2017;99;97551;M;35;46,1801417910541
2017;99;97551;M;36;53,7482740696851
2017;99;97551;M;37;48,1452542076947
2017;99;97551;M;38;54,0405914576165
2017;99;97551;M;39;49,2564508209174
2017;99;97551;M;4;47,118705174937
2017;99;97551;M;40;51,9357808412974
2017;99;97551;M;41;37,3371359161714
2017;99;97551;M;42;41,2673607494526
2017;99;97551;M;43;49,993855657492
2017;99;97551;M;44;59,331184556253
2017;99;97551;M;45;58,3313868534355
2017;99;97551;M;46;68,4130325708548
2017;99;97551;M;47;50,7816329004918
2017;99;97551;M;48;57,9708162908977
2017;99;97551;M;49;56,7887497293751
2017;99;97551;M;5;51,6211255233054
2017;99;97551;M;50;52,2838722657238
2017;99;97551;M;51;64,6284266329423
2017;99;97551;M;52;58,8696352149895
2017;99;97551;M;53;40,2848045411323
2017;99;97551;M;54;61,1092208527219
2017;99;97551;M;55;48,1855732394976
2017;99;97551;M;56;44,2150293744135
2017;99;97551;M;57;56,0057038742571
2017;99;97551;M;58;43,2324731660932
2017;99;97551;M;59;57,7631243929761
2017;99;97551;M;6;46,0546459597226
2017;99;97551;M;60;55,0231476659368
2017;99;97551;M;61;47,894512930754
2017;99;97551;M;62;49,127810416015
2017;99;97551;M;63;60,4373938355334
2017;99;97551;M;64;51,0929228326556
2017;99;97551;M;65;68,1135873671165
2017;99;97551;M;66;76,2121751517392
2017;99;97551;M;67;66,2689477350957
2017;99;97551;M;68;54,0405914576165
2017;99;97551;M;69;58,953372499218
2017;99;97551;M;7;33,4069110828902
2017;99;97551;M;70;64,8613680211615
2017;99;97551;M;71;53,499875116102
2017;99;97551;M;72;33,4195693549119
2017;99;97551;M;73;37,9111085564976
2017;99;97551;M;74;37,9394482582023
2017;99;97551;M;75;30,9610195578404
2017;99;97551;M;76;24,6793423573105
2017;99;97551;M;77;19,651124166406
2017;99;97551;M;78;21,6162365830466
2017;99;97551;M;79;23,5511586796496
2017;99;97551;M;8;56,9882600825774
2017;99;97551;M;80;18,7035314652498
2017;99;97551;M;81;19,651124166406
2017;99;97551;M;82;11,7906744998436
2017;99;97551;M;83;28,3428837561721
2017;99;97551;M;84;15,7462158771683
2017;99;97551;M;85;18,7161897372716
2017;99;97551;M;86;14,3654410096454
2017;99;97551;M;87;6,8778934582421
2017;99;97551;M;88;8,8430058748827
2017;99;97551;M;89;5,46897368407849
2017;99;97551;M;9;63,8661535408195
2017;99;97551;M;90;3,18245955195179
2017;99;97551;M;91;0,9825562083203
2017;99;97551;M;92;3,65414056495665
2017;99;97551;M;93;2,9476686249609
2017;99;97551;M;94;2,99529040414677
2017;99;97551;M;95;2,01273419582647
2017;99;97551;M;96;0,748604641295969
2017;99;97551;M;97;0,99521448034204
2017;99;97551;M;98;0
2017;99;97551;M;99;0
2017;99;98436;F;0;8,92344656134928
2017;99;98436;F;1;6,93306310263363
2017;99;98436;F;10;10,8290518528866
2017;99;98436;F;11;12,7975438856587
2017;99;98436;F;12;15,7284146081174
2017;99;98436;F;13;13,8255681034277
2017;99;98436;F;14;11,8123798943851
2017;99;98436;F;15;17,5742505125259
2017;99;98436;F;16;19,9859393528896
2017;99;98436;F;17;12,8020318389298
2017;99;98436;F;18;14,85128026049
2017;99;98436;F;19;10,8554475853481
2017;99;98436;F;2;11,7289416939484
2017;99;98436;F;20;5,03755939346217
2017;99;98436;F;21;4,095045811003
2017;99;98436;F;22;8,0229411397173
2017;99;98436;F;23;5,94927861062428
2017;99;98436;F;24;2,86590719151836
2017;99;98436;F;25;6,0368155646502
2017;99;98436;F;26;9,11814930321142
2017;99;98436;F;27;7,48322013198666
2017;99;98436;F;28;7,98346543297924
2017;99;98436;F;29;7,17786291707363
2017;99;98436;F;3;10,8089473269966
2017;99;98436;F;30;9,23353445397652
2017;99;98436;F;31;12,0928037288886
2017;99;98436;F;32;10,0153000178465
2017;99;98436;F;33;9,01057674972661
2017;99;98436;F;34;9,78604805623469
2017;99;98436;F;35;3,56999150092352
2017;99;98436;F;36;8,04332348229267
2017;99;98436;F;37;17,5982591766664
2017;99;98436;F;38;15,7926806369356
2017;99;98436;F;39;19,8745689264811
2017;99;98436;F;4;8,81722348268734
2017;99;98436;F;40;15,8387442868664
2017;99;98436;F;41;16,5688364127425
2017;99;98436;F;42;23,7155219162054
2017;99;98436;F;43;19,4998172616578
2017;99;98436;F;44;22,6231805380771
2017;99;98436;F;45;19,7524886898659
2017;99;98436;F;46;22,0409665522774
2017;99;98436;F;47;20,9720004121386
2017;99;98436;F;48;16,7997459902036
2017;99;98436;F;49;21,1297503451408
2017;99;98436;F;5;8,77482943107273
2017;99;98436;F;50;13,6542713254531
2017;99;98436;F;51;19,7068774738176
2017;99;98436;F;52;13,9756595861694
2017;99;98436;F;53;19,371022653436
2017;99;98436;F;54;14,3650101817928
2017;99;98436;F;55;27,6938020737573
2017;99;98436;F;56;16,3982439263452
2017;99;98436;F;57;23,5041995126002
2017;99;98436;F;58;20,3635513851643
2017;99;98436;F;59;15,3721057757909
2017;99;98436;F;6;10,9779222012334
2017;99;98436;F;60;20,5756195249551
2017;99;98436;F;61;11,8063511735226
2017;99;98436;F;62;16,6762352459389
2017;99;98436;F;63;20,641304590168
2017;99;98436;F;64;11,373796607179
2017;99;98436;F;65;14,3263279948284
2017;99;98436;F;66;21,1427956716322
2017;99;98436;F;67;16,4014894044337
2017;99;98436;F;68;14,8473916206881
2017;99;98436;F;69;7,02378140772579
2017;99;98436;F;7;14,5782002296945
2017;99;98436;F;70;13,3256136163658
2017;99;98436;F;71;6,2049433658681
2017;99;98436;F;72;7,17202565864591
2017;99;98436;F;73;10,1132924015125
2017;99;98436;F;74;5,98655140297134
2017;99;98436;F;75;10,9477341996449
2017;99;98436;F;76;8,03131900477055
2017;99;98436;F;77;5,01381641106941
2017;99;98436;F;78;10,1081666071572
2017;99;98436;F;79;1,26713088700706
2017;99;98436;F;8;11,6784792453494
2017;99;98436;F;80;3,71466496502818
2017;99;98436;F;81;4,08270330177456
2017;99;98436;F;82;4,37675339530429
2017;99;98436;F;83;3,02756776725817
2017;99;98436;F;84;11,2049433658681
2017;99;98436;F;85;7,77313741734192
2017;99;98436;F;86;2,0499359437839
2017;99;98436;F;87;6,02756776725815
2017;99;98436;F;88;5,02756776725815
2017;99;98436;F;89;3,99243729445149
2017;99;98436;F;9;10,8080733279647
2017;99;98436;F;90;7,04993594378386
2017;99;98436;F;91;10,3197005389832
2017;99;98436;F;92;6,68116223768907
2017;99;98436;F;93;5,04993594378387
2017;99;98436;F;94;4,99999999999995
2017;99;98436;F;95;2,0499359437839
2017;99;98436;F;96;0,999999999999991
2017;99;98436;F;97;1,13015194480465
2017;99;98436;F;98;1,58194745425134
2017;99;98436;F;99;1,99999999999998
2017;99;98436;M;0;6,28505820144762
2017;99;98436;M;1;9,82289961232111
2017;99;98436;M;10;12,9106438522344
2017;99;98436;M;11;22,353825419265
2017;99;98436;M;12;18,6419395915337
2017;99;98436;M;13;13,3947465024349
2017;99;98436;M;14;21,6509451644474
2017;99;98436;M;15;24,6751126459345
2017;99;98436;M;16;22,6660136732822
2017;99;98436;M;17;16,592195398621
2017;99;98436;M;18;17,4586518266897
2017;99;98436;M;19;16,5361375447488
2017;99;98436;M;2;7,69939437329135
2017;99;98436;M;20;17,2293644480486
2017;99;98436;M;21;10,807606941403
2017;99;98436;M;22;12,1833170761266
2017;99;98436;M;23;6,61063562929051
2017;99;98436;M;24;11,2810625730399
2017;99;98436;M;25;9,31650977690242
2017;99;98436;M;26;4,2967526976903
2017;99;98436;M;27;8,83046066406422
2017;99;98436;M;28;4,25965634093952
2017;99;98436;M;29;11,8952960991839
2017;99;98436;M;3;9,84432486338383
2017;99;98436;M;30;8,09104792251493
2017;99;98436;M;31;12,0713683254863
2017;99;98436;M;32;10,9352751432294
2017;99;98436;M;33;15,3974401323183
2017;99;98436;M;34;8,11249326196813
2017;99;98436;M;35;11,0438107105677
2017;99;98436;M;36;8,83957157082258
2017;99;98436;M;37;13,6205040837765
2017;99;98436;M;38;6,97732291678377
2017;99;98436;M;39;7,89865766932914
2017;99;98436;M;4;10,8709894539904
2017;99;98436;M;40;13,8488591170259
2017;99;98436;M;41;17,9824711008079
2017;99;98436;M;42;10,9152095193292
2017;99;98436;M;43;19,04751687992
2017;99;98436;M;44;18,5117804567695
2017;99;98436;M;45;20,6970649828281
2017;99;98436;M;46;20,7362928422961
2017;99;98436;M;47;29,0649346135491
2017;99;98436;M;48;17,0829584243151
2017;99;98436;M;49;23,0533637827056
2017;99;98436;M;5;16,5490642009251
2017;99;98436;M;50;28,9471501984262
2017;99;98436;M;51;13,1422631337712
2017;99;98436;M;52;9,09674414053918
2017;99;98436;M;53;15,6007998681818
2017;99;98436;M;54;19,2429377499101
2017;99;98436;M;55;14,9412138753101
2017;99;98436;M;56;14,1207168951166
2017;99;98436;M;57;15,6014626118116
2017;99;98436;M;58;15,2393161810009
2017;99;98436;M;59;23,1889117594584
2017;99;98436;M;6;10,0794370169422
2017;99;98436;M;60;12,8782522492074
2017;99;98436;M;61;16,1499760486904
2017;99;98436;M;62;12,2441895820636
2017;99;98436;M;63;12,7033200210291
2017;99;98436;M;64;10,2980458491076
2017;99;98436;M;65;19,4856121705726
2017;99;98436;M;66;24,989900241107
2017;99;98436;M;67;15,3088089100695
2017;99;98436;M;68;17,1643575935398
2017;99;98436;M;69;5,20304939119086
2017;99;98436;M;7;11,599584831803
2017;99;98436;M;70;8,27146992724885
2017;99;98436;M;71;9,97944501754775
2017;99;98436;M;72;6,45345714607049
2017;99;98436;M;73;4,65075465823519
2017;99;98436;M;74;9,26007890038447
2017;99;98436;M;75;4,08270330177456
2017;99;98436;M;76;5,11027106903275
2017;99;98436;M;77;8,03025918425665
2017;99;98436;M;78;9,74667952695904
2017;99;98436;M;79;6,05303107264084
2017;99;98436;M;8;8,88013960871302
2017;99;98436;M;80;10,2652784911169
2017;99;98436;M;81;2,02756776725818
2017;99;98436;M;82;2,78509655538838
2017;99;98436;M;83;6,13783883629094
2017;99;98436;M;84;4,05513553451636
2017;99;98436;M;85;2,26035001615378
2017;99;98436;M;86;1,99999999999998
2017;99;98436;M;87;3,32221312345827
2017;99;98436;M;88;2,02756776725818
2017;99;98436;M;89;2,58188701185714
2017;99;98436;M;9;16,5755471400011
2017;99;98436;M;90;6,09987188756778
2017;99;98436;M;91;0,999999999999991
2017;99;98436;M;92;1,99984555671571
2017;99;98436;M;93;0
2017;99;98436;M;94;1,99999999999998
2017;99;98436;M;95;0,999999999999991
2017;99;98436;M;96;0,55025468673557
2017;99;98436;M;97;0
2017;99;98436;M;98;0,292460751486942
2017;99;98436;M;99;0
2018;99;97551;F;0;29
2018;99;97551;F;1;40
2018;99;97551;F;10;48,0103807616979
2018;99;97551;F;11;51,5492417283822
2018;99;97551;F;12;39
2018;99;97551;F;13;47
2018;99;97551;F;14;44
2018;99;97551;F;15;46
2018;99;97551;F;16;54,6746592856944
2018;99;97551;F;17;46
2018;99;97551;F;18;38,1195298770908
2018;99;97551;F;19;33
2018;99;97551;F;2;48,2281057157088
2018;99;97551;F;20;52,9928296906874
2018;99;97551;F;21;46,0823290911503
2018;99;97551;F;22;39,4293345385231
2018;99;97551;F;23;42
2018;99;97551;F;24;43
2018;99;97551;F;25;42,8815116528422
2018;99;97551;F;26;46,7646263600327
2018;99;97551;F;27;51,373837511288
2018;99;97551;F;28;58
2018;99;97551;F;29;47,8249062355608
2018;99;97551;F;3;44,5311893369071
2018;99;97551;F;30;37,7422752378043
2018;99;97551;F;31;47
2018;99;97551;F;32;42,6419413345866
2018;99;97551;F;33;58,8575019936543
2018;99;97551;F;34;59
2018;99;97551;F;35;66,7762808285188
2018;99;97551;F;36;57
2018;99;97551;F;37;61
2018;99;97551;F;38;46,438892374048
2018;99;97551;F;39;46,3481803047471
2018;99;97551;F;4;49,7568344057072
2018;99;97551;F;40;60
2018;99;97551;F;41;56,7214066137094
2018;99;97551;F;42;44,6733332260046
2018;99;97551;F;43;41
2018;99;97551;F;44;62
2018;99;97551;F;45;69,7987245977856
2018;99;97551;F;46;60,2564952578396
2018;99;97551;F;47;65,0871661568526
2018;99;97551;F;48;65,6565692436416
2018;99;97551;F;49;69
2018;99;97551;F;5;41
2018;99;97551;F;50;68,7385063855909
2018;99;97551;F;51;65,6598853361793
2018;99;97551;F;52;71,4544359322172
2018;99;97551;F;53;59,6710493837018
2018;99;97551;F;54;51,8401593191084
2018;99;97551;F;55;59
2018;99;97551;F;56;75,6480199221987
2018;99;97551;F;57;60,7755285911262
2018;99;97551;F;58;41
2018;99;97551;F;59;76,787900862284
2018;99;97551;F;6;49
2018;99;97551;F;60;56
2018;99;97551;F;61;69,6193551253527
2018;99;97551;F;62;64,5662347280886
2018;99;97551;F;63;74
2018;99;97551;F;64;63
2018;99;97551;F;65;78,3636207082309
2018;99;97551;F;66;64
2018;99;97551;F;67;95
2018;99;97551;F;68;74,2375998559874
2018;99;97551;F;69;71
2018;99;97551;F;7;65
2018;99;97551;F;70;67,2136616478674
2018;99;97551;F;71;62
2018;99;97551;F;72;47,9786350945942
2018;99;97551;F;73;48,501578389667
2018;99;97551;F;74;35
2018;99;97551;F;75;34,2942521234509
2018;99;97551;F;76;31
2018;99;97551;F;77;33
2018;99;97551;F;78;39
2018;99;97551;F;79;36
2018;99;97551;F;8;60
2018;99;97551;F;80;27,9309866747353
2018;99;97551;F;81;27
2018;99;97551;F;82;30
2018;99;97551;F;83;25
2018;99;97551;F;84;20,5398969142698
2018;99;97551;F;85;24,1093065794557
2018;99;97551;F;86;21,0799728275742
2018;99;97551;F;87;22
2018;99;97551;F;88;12,4848365420476
2018;99;97551;F;89;12,6707609612495
2018;99;97551;F;9;49
2018;99;97551;F;90;16,462456363719
2018;99;97551;F;91;16
2018;99;97551;F;92;11
2018;99;97551;F;93;11,8704358346295
2018;99;97551;F;94;5,56662946916185
2018;99;97551;F;95;5
2018;99;97551;F;96;6,28028297959827
2018;99;97551;F;97;3
2018;99;97551;F;98;3
2018;99;97551;F;99;5
2018;99;97551;M;0;38,987275066087
2018;99;97551;M;1;33
2018;99;97551;M;10;52,3248250870965
2018;99;97551;M;11;58
2018;99;97551;M;12;48
2018;99;97551;M;13;51
2018;99;97551;M;14;47,22329448862
2018;99;97551;M;15;46,0797906832304
2018;99;97551;M;16;49,6432249294594
2018;99;97551;M;17;41,8509501973167
2018;99;97551;M;18;59,2154684043489
2018;99;97551;M;19;52,1135195156094
2018;99;97551;M;2;33,2761909202673
2018;99;97551;M;20;31
2018;99;97551;M;21;44,6959819747135
2018;99;97551;M;22;31,301677164156
2018;99;97551;M;23;47,4892203193158
2018;99;97551;M;24;44
2018;99;97551;M;25;45,892372042872
2018;99;97551;M;26;39
2018;99;97551;M;27;43
2018;99;97551;M;28;45,4759262192529
2018;99;97551;M;29;36
2018;99;97551;M;3;48
2018;99;97551;M;30;36,6747931027785
2018;99;97551;M;31;44
2018;99;97551;M;32;41,2020385451615
2018;99;97551;M;33;50,9784805239178
2018;99;97551;M;34;44,3165366169997
2018;99;97551;M;35;47,683519315673
2018;99;97551;M;36;54
2018;99;97551;M;37;49,831900161691
2018;99;97551;M;38;55
2018;99;97551;M;39;50
2018;99;97551;M;4;47
2018;99;97551;M;40;52,2806780331302
2018;99;97551;M;41;38,9604691332206
2018;99;97551;M;42;42
2018;99;97551;M;43;50,8580760827754
2018;99;97551;M;44;60
2018;99;97551;M;45;59,639795421157
2018;99;97551;M;46;69
2018;99;97551;M;47;51
2018;99;97551;M;48;59
2018;99;97551;M;49;57,7759008603171
2018;99;97551;M;5;52
2018;99;97551;M;50;53
2018;99;97551;M;51;65,5251148741227
2018;99;97551;M;52;59,3493039647583
2018;99;97551;M;53;41
2018;99;97551;M;54;62
2018;99;97551;M;55;49,9697199894581
2018;99;97551;M;56;45
2018;99;97551;M;57;57
2018;99;97551;M;58;44,5764181278646
2018;99;97551;M;59;58
2018;99;97551;M;6;46,0125667674001
2018;99;97551;M;60;56
2018;99;97551;M;61;48,4123862476554
2018;99;97551;M;62;50,1853040710557
2018;99;97551;M;63;61
2018;99;97551;M;64;52
2018;99;97551;M;65;69
2018;99;97551;M;66;77,4112820161972
2018;99;97551;M;67;67,75051860651
2018;99;97551;M;68;55,0223738763016
2018;99;97551;M;69;60
2018;99;97551;M;7;34
2018;99;97551;M;70;66,204664016841
2018;99;97551;M;71;54,6647630061489
2018;99;97551;M;72;34,5410317080095
2018;99;97551;M;73;38
2018;99;97551;M;74;38,3220040118322
2018;99;97551;M;75;31
2018;99;97551;M;76;25
2018;99;97551;M;77;20,4647839190438
2018;99;97551;M;78;22,7911465107463
2018;99;97551;M;79;23,2184175886214
2018;99;97551;M;8;58,0891795004718
2018;99;97551;M;80;19
2018;99;97551;M;81;20,0416547348723
2018;99;97551;M;82;12,2494267611764
2018;99;97551;M;83;28,5781246607658
2018;99;97551;M;84;16
2018;99;97551;M;85;19
2018;99;97551;M;86;14,4314335845411
2018;99;97551;M;87;7
2018;99;97551;M;88;9
2018;99;97551;M;89;5
2018;99;97551;M;9;65,580136799952
2018;99;97551;M;90;3
2018;99;97551;M;91;1,48087431257591
2018;99;97551;M;92;3,86676749098115
2018;99;97551;M;93;3
2018;99;97551;M;94;3
2018;99;97551;M;95;2
2018;99;97551;M;96;0,145731451222673
2018;99;97551;M;97;1
2018;99;97551;M;98;0,0747083898168057
2018;99;97551;M;99;0
2018;99;98436;F;0;9,94270675664066
2018;99;98436;F;1;11,8627814836306
2018;99;98436;F;10;11,5244257382088
2018;99;98436;F;11;12,2802898550725
2018;99;98436;F;12;18,8927536231884
2018;99;98436;F;13;12,6924021399899
2018;99;98436;F;14;14,5383137807331
2018;99;98436;F;15;17,4033106371485
2018;99;98436;F;16;15,1142028985507
2018;99;98436;F;17;12,4911439965798
2018;99;98436;F;18;14,117744903333
2018;99;98436;F;19;9,4463768115942
2018;99;98436;F;2;14,1158893464799
2018;99;98436;F;20;11,335652173913
2018;99;98436;F;21;9,52109014300859
2018;99;98436;F;22;3,87385519351716
2018;99;98436;F;23;5,66782608695652
2018;99;98436;F;24;9,4730814430725
2018;99;98436;F;25;5,19433504616491
2018;99;98436;F;26;6,8970519278764
2018;99;98436;F;27;4,97571976034551
2018;99;98436;F;28;9,4463768115942
2018;99;98436;F;29;6,38599477845568
2018;99;98436;F;3;5,28662342805064
2018;99;98436;F;30;9,17857466506326
2018;99;98436;F;31;9,4463768115942
2018;99;98436;F;32;14,6672054697375
2018;99;98436;F;33;11,335652173913
2018;99;98436;F;34;13,7967479226845
2018;99;98436;F;35;9,4463768115942
2018;99;98436;F;36;11,5030368361128
2018;99;98436;F;37;9,66625263832739
2018;99;98436;F;38;15,8340734337418
2018;99;98436;F;39;18,2165344163847
2018;99;98436;F;4;14,1695652173913
2018;99;98436;F;40;13,2249275362319
2018;99;98436;F;41;9,48003679222657
2018;99;98436;F;42;18,828218815576
2018;99;98436;F;43;19,8373913043478
2018;99;98436;F;44;20,6024792320394
2018;99;98436;F;45;11,0775353144013
2018;99;98436;F;46;17,948115942029
2018;99;98436;F;47;23,9380915320303
2018;99;98436;F;48;18,9742392820724
2018;99;98436;F;49;22,9665242970399
2018;99;98436;F;5;9,6820124870841
2018;99;98436;F;50;25,5052173913043
2018;99;98436;F;51;19,8373913043478
2018;99;98436;F;52;20,3511249602606
2018;99;98436;F;53;16,4176021042589
2018;99;98436;F;54;18,8927536231884
2018;99;98436;F;55;12,8079528685047
2018;99;98436;F;56;19,854461175152
2018;99;98436;F;57;15,1142028985507
2018;99;98436;F;58;14,1579504737365
2018;99;98436;F;59;12,2802898550725
2018;99;98436;F;6;8,50173913043478
2018;99;98436;F;60;26,4498550724638
2018;99;98436;F;61;18,0012126422559
2018;99;98436;F;62;21,1971329267317
2018;99;98436;F;63;16,0588405797101
2018;99;98436;F;64;17,174492873643
2018;99;98436;F;65;23,9713922198221
2018;99;98436;F;66;12,6694447356129
2018;99;98436;F;67;21,7266666666667
2018;99;98436;F;68;22,8500650053787
2018;99;98436;F;69;15,4328130801085
2018;99;98436;F;7;13,1454166103939
2018;99;98436;F;70;10,2970434782609
2018;99;98436;F;71;16,1648965367425
2018;99;98436;F;72;13,4052056258279
2018;99;98436;F;73;11,2529848562017
2018;99;98436;F;74;7,36915942028984
2018;99;98436;F;75;12,2802898550725
2018;99;98436;F;76;3,77855072463768
2018;99;98436;F;77;8,29493735222461
2018;99;98436;F;78;4,7672970820513
2018;99;98436;F;79;3,77855072463768
2018;99;98436;F;8;14,8015085885382
2018;99;98436;F;80;8,75772485423892
2018;99;98436;F;81;10,9940018394416
2018;99;98436;F;82;5,27561771513194
2018;99;98436;F;83;9,9515457079827
2018;99;98436;F;84;2,64597101449274
2018;99;98436;F;85;4,12130538154376
2018;99;98436;F;86;10,6484334218877
2018;99;98436;F;87;7,84620059260637
2018;99;98436;F;88;5,19797101449273
2018;99;98436;F;89;7,18121739130433
2018;99;98436;F;9;14,1695652173913
2018;99;98436;F;90;8,31369700263623
2018;99;98436;F;91;3,40266666666665
2018;99;98436;F;92;4,08707449853908
2018;99;98436;F;93;3,40266666666665
2018;99;98436;F;94;4,1016404352902
2018;99;98436;F;95;2,69093358828499
2018;99;98436;F;96;5,19797101449273
2018;99;98436;F;97;3,49663768115941
2018;99;98436;F;98;3,40266666666665
2018;99;98436;F;99;5,10399999999997
2018;99;98436;M;0;6,61246376811594
2018;99;98436;M;1;10,0097547877789
2018;99;98436;M;10;18,8927536231884
2018;99;98436;M;11;18,8927536231884
2018;99;98436;M;12;14,8997004994272
2018;99;98436;M;13;7,55710144927536
2018;99;98436;M;14;18,1388530062583
2018;99;98436;M;15;16,0588405797101
2018;99;98436;M;16;20,7820289855072
2018;99;98436;M;17;18,8927536231884
2018;99;98436;M;18;10,3910144927536
2018;99;98436;M;19;11,0418082037099
2018;99;98436;M;2;6,61246376811594
2018;99;98436;M;20;15,9473586909901
2018;99;98436;M;21;17,0034782608696
2018;99;98436;M;22;4,7231884057971
2018;99;98436;M;23;4,98607766412779
2018;99;98436;M;24;11,335652173913
2018;99;98436;M;25;8,46124263391641
2018;99;98436;M;26;6,19692779423061
2018;99;98436;M;27;8,74144813798854
2018;99;98436;M;28;10,4298031466291
2018;99;98436;M;29;8,50173913043478
2018;99;98436;M;3;11,4207620901958
2018;99;98436;M;30;12,4230906625597
2018;99;98436;M;31;5,66782608695652
2018;99;98436;M;32;13,2249275362319
2018;99;98436;M;33;6,61246376811594
2018;99;98436;M;34;11,7066144775105
2018;99;98436;M;35;9,4463768115942
2018;99;98436;M;36;10,3910144927536
2018;99;98436;M;37;12,2802898550725
2018;99;98436;M;38;18,8927536231884
2018;99;98436;M;39;12,2802898550725
2018;99;98436;M;4;9,4463768115942
2018;99;98436;M;40;13,730103361906
2018;99;98436;M;41;14,1695652173913
2018;99;98436;M;42;11,6357356023015
2018;99;98436;M;43;10,3910144927536
2018;99;98436;M;44;15,1142028985507
2018;99;98436;M;45;17,0034782608696
2018;99;98436;M;46;16,2761868586607
2018;99;98436;M;47;13,798264129573
2018;99;98436;M;48;18,9778945932583
2018;99;98436;M;49;19,3061923775775
2018;99;98436;M;5;13,2850722435596
2018;99;98436;M;50;16,8843922918971
2018;99;98436;M;51;17,0034782608696
2018;99;98436;M;52;28,331976392381
2018;99;98436;M;53;15,1142028985507
2018;99;98436;M;54;17,8064208297715
2018;99;98436;M;55;22,6713043478261
2018;99;98436;M;56;18,8927536231884
2018;99;98436;M;57;11,2721431352288
2018;99;98436;M;58;16,9973867248121
2018;99;98436;M;59;17,0034782608696
2018;99;98436;M;6;14,1525852375398
2018;99;98436;M;60;13,2699347164216
2018;99;98436;M;61;13,1254450611158
2018;99;98436;M;62;17,948115942029
2018;99;98436;M;63;15,1142028985507
2018;99;98436;M;64;23,5219710144927
2018;99;98436;M;65;14,1695652173913
2018;99;98436;M;66;17,0034782608696
2018;99;98436;M;67;13,2249275362319
2018;99;98436;M;68;14,5807609293182
2018;99;98436;M;69;11,335652173913
2018;99;98436;M;7;10,3910144927536
2018;99;98436;M;70;15,1162892625121
2018;99;98436;M;71;23,6159420289855
2018;99;98436;M;72;13,3261338768218
2018;99;98436;M;73;14,1695652173913
2018;99;98436;M;74;4,62921739130434
2018;99;98436;M;75;9,54127671277884
2018;99;98436;M;76;9,28245500925055
2018;99;98436;M;77;7,38678059261437
2018;99;98436;M;78;4,96198693214565
2018;99;98436;M;79;7,09186318866976
2018;99;98436;M;8;9,4463768115942
2018;99;98436;M;80;2,7399420289855
2018;99;98436;M;81;4,7231884057971
2018;99;98436;M;82;4,62921739130434
2018;99;98436;M;83;5,57385507246376
2018;99;98436;M;84;5,479884057971
2018;99;98436;M;85;8,4137923946381
2018;99;98436;M;86;2,93205393138581
2018;99;98436;M;87;6,89227531034722
2018;99;98436;M;88;5,479884057971
2018;99;98436;M;89;2,90737506756798
2018;99;98436;M;9;8,50173913043478
2018;99;98436;M;90;1,79530434782608
2018;99;98436;M;91;2,55199999999999
2018;99;98436;M;92;2,7399420289855
2018;99;98436;M;93;2,28655845096326
2018;99;98436;M;94;3,34641558593805
2018;99;98436;M;95;0,850666666666662
2018;99;98436;M;96;0,850666666666662
2018;99;98436;M;97;0
2018;99;98436;M;98;0
2018;99;98436;M;99;0
